id,uri,,
1321,http://dbpedia.org/resource/An_American_Werewolf_in_London,,
262,http://dbpedia.org/resource/A_Little_Princess_%281995_film%29,,
2376,http://dbpedia.org/resource/A_View_to_a_Kill,,
2069,http://dbpedia.org/resource/The_Trip_to_Bountiful,,
2428,http://dbpedia.org/resource/The_Faculty,,
2994,http://dbpedia.org/resource/The_City_%281998_film%29,,
2048,http://dbpedia.org/resource/The_Great_Mouse_Detective,,
2449,http://dbpedia.org/resource/The_Garbage_Pail_Kids_Movie,,
1196,http://dbpedia.org/resource/Star_Wars_Episode_V:_The_Empire_Strikes_Back,,
2089,http://dbpedia.org/resource/The_Rescuers_Down_Under,,
3952,http://dbpedia.org/resource/The_Contender_%282000_film%29,,
2790,http://dbpedia.org/resource/Omen_III:_The_Final_Conflict,,
3765,http://dbpedia.org/resource/The_Hot_Spot,,
219,http://dbpedia.org/resource/The_Cure_%281995_film%29,,
412,http://dbpedia.org/resource/The_Age_of_Innocence_%28film%29,,
1035,http://dbpedia.org/resource/The_Sound_of_Music_%28film%29,,
536,http://dbpedia.org/resource/A_Simple_Twist_of_Fate,,
2935,http://dbpedia.org/resource/The_Lady_Eve,,
898,http://dbpedia.org/resource/The_Philadelphia_Story_%28film%29,,
3703,http://dbpedia.org/resource/Mad_Max_2,,
2762,http://dbpedia.org/resource/The_Sixth_Sense,,
957,http://dbpedia.org/resource/The_Scarlet_Letter_%281926_film%29,,
2065,http://dbpedia.org/resource/The_Purple_Rose_of_Cairo,,
1120,http://dbpedia.org/resource/The_People_vs._Larry_Flynt,,
2570,http://dbpedia.org/resource/A_Walk_on_the_Moon,,
3684,http://dbpedia.org/resource/The_Fabulous_Baker_Boys,,
2628,http://dbpedia.org/resource/Star_Wars_Episode_I:_The_Phantom_Menace,,
3141,http://dbpedia.org/resource/The_Two_Jakes,,
1220,http://dbpedia.org/resource/The_Blues_Brothers_%28film%29,,
2766,http://dbpedia.org/resource/The_Adventures_of_Sebastian_Cole,,
3398,http://dbpedia.org/resource/The_Muppets_Take_Manhattan,,
1641,http://dbpedia.org/resource/The_Full_Monty,,
518,http://dbpedia.org/resource/The_Road_to_Wellville_%28film%29,,
1025,http://dbpedia.org/resource/The_Sword_in_the_Stone_%28film%29,,
1687,http://dbpedia.org/resource/The_Jackal_%281997_film%29,,
2827,http://dbpedia.org/resource/The_Astronaut%27s_Wife,,
3652,http://dbpedia.org/resource/City_of_the_Living_Dead,,
2140,http://dbpedia.org/resource/The_Dark_Crystal,,
2967,http://dbpedia.org/resource/The_Bad_Seed_%28film%29,,
30,http://dbpedia.org/resource/Shanghai_Triad,,
3648,http://dbpedia.org/resource/The_Abominable_Snowman_%28film%29,,
780,http://dbpedia.org/resource/Independence_Day_%28film%29,,
2184,http://dbpedia.org/resource/The_Trouble_with_Harry,,
3733,http://dbpedia.org/resource/The_Paper_Chase_%28film%29,,
626,http://dbpedia.org/resource/A_Thin_Line_Between_Love_and_Hate,,
1892,http://dbpedia.org/resource/A_Perfect_Murder,,
1885,http://dbpedia.org/resource/The_Opposite_of_Sex,,
1658,http://dbpedia.org/resource/A_Life_Less_Ordinary,,
3396,http://dbpedia.org/resource/The_Muppet_Movie,,
123,http://dbpedia.org/resource/Chungking_Express,,
3255,http://dbpedia.org/resource/A_League_of_Their_Own,,
3006,http://dbpedia.org/resource/The_Insider_%28film%29,,
1261,http://dbpedia.org/resource/Evil_Dead_II,,
1006,http://dbpedia.org/resource/The_Chamber_%28film%29,,
2852,http://dbpedia.org/resource/A_Soldier%27s_Story,,
105,http://dbpedia.org/resource/The_Bridges_of_Madison_County_%28film%29,,
1616,http://dbpedia.org/resource/The_Peacemaker_%281997_film%29,,
2866,http://dbpedia.org/resource/The_Buddy_Holly_Story,,
3100,http://dbpedia.org/resource/A_River_Runs_Through_It_%28film%29,,
1960,http://dbpedia.org/resource/The_Last_Emperor,,
3178,http://dbpedia.org/resource/The_Hurricane_%281999_film%29,,
2059,http://dbpedia.org/resource/The_Parent_Trap_%281998_film%29,,
3789,http://dbpedia.org/resource/The_Pawnbroker_%28film%29,,
165,http://dbpedia.org/resource/Die_Hard_with_a_Vengeance,,
978,http://dbpedia.org/resource/The_Blue_Angel,,
3853,http://dbpedia.org/resource/The_Tic_Code,,
3679,http://dbpedia.org/resource/The_Decline_of_Western_Civilization,,
3367,http://dbpedia.org/resource/The_Devil%27s_Brigade_%28film%29,,
1348,http://dbpedia.org/resource/Nosferatu,,
3217,http://dbpedia.org/resource/A_Star_Is_Born_%281937_film%29,,
419,http://dbpedia.org/resource/The_Beverly_Hillbillies_%28film%29,,
1350,http://dbpedia.org/resource/The_Omen,,
1216,http://dbpedia.org/resource/The_Big_Blue,,
371,http://dbpedia.org/resource/The_Paper,,
315,http://dbpedia.org/resource/The_Specialist,,
507,http://dbpedia.org/resource/A_Perfect_World,,
3204,http://dbpedia.org/resource/The_Boys_from_Brazil_%28film%29,,
593,http://dbpedia.org/resource/The_Silence_of_the_Lambs_%28film%29,,
1643,http://dbpedia.org/resource/Mrs._Brown,,
3097,http://dbpedia.org/resource/The_Shop_Around_the_Corner,,
2114,http://dbpedia.org/resource/The_Outsiders_%28film%29,,
2183,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_%281956_film%29,,
3415,http://dbpedia.org/resource/The_Mirror_%281975_film%29,,
2912,http://dbpedia.org/resource/The_Limey,,
1332,http://dbpedia.org/resource/The_Believers,,
459,http://dbpedia.org/resource/The_Getaway_%281994_film%29,,
3563,http://dbpedia.org/resource/The_Crow:_Salvation,,
2550,http://dbpedia.org/resource/The_Haunting_%281963_film%29,,
1408,http://dbpedia.org/resource/The_Last_of_the_Mohicans_%281992_film%29,,
147,http://dbpedia.org/resource/The_Basketball_Diaries_%28film%29,,
3623,http://dbpedia.org/resource/Mission:_Impossible_II,,
3700,http://dbpedia.org/resource/The_Brother_from_Another_Planet,,
514,http://dbpedia.org/resource/The_Ref,,
3861,http://dbpedia.org/resource/The_Replacements_%28film%29,,
326,http://dbpedia.org/resource/To_Live_%28film%29,,
1866,http://dbpedia.org/resource/The_Big_Hit,,
2006,http://dbpedia.org/resource/The_Mask_of_Zorro,,
3902,http://dbpedia.org/resource/Goya_in_Bordeaux,,
438,http://dbpedia.org/resource/The_Cowboy_Way_%28film%29,,
2139,http://dbpedia.org/resource/The_Secret_of_NIMH,,
1836,http://dbpedia.org/resource/The_Last_Days_of_Disco,,
2632,http://dbpedia.org/resource/The_Saragossa_Manuscript_%28film%29,,
3852,http://dbpedia.org/resource/The_Tao_of_Steve,,
1821,http://dbpedia.org/resource/The_Object_of_My_Affection,,
2700,http://dbpedia.org/resource/South_Park:_Bigger,_Longer_&_Uncut,
2194,http://dbpedia.org/resource/The_Untouchables_%28film%29,,
54,http://dbpedia.org/resource/The_Big_Green,,
3417,http://dbpedia.org/resource/The_Crimson_Pirate,,
3151,http://dbpedia.org/resource/The_Bat_Whispers,,
1258,http://dbpedia.org/resource/The_Shining_%28film%29,,
2634,http://dbpedia.org/resource/The_Mummy_%281959_film%29,,
907,http://dbpedia.org/resource/The_Gay_Divorcee,,
3892,http://dbpedia.org/resource/Anatomy_%28film%29,,
1690,http://dbpedia.org/resource/Alien_Resurrection,,
47,http://dbpedia.org/resource/Seven_%28film%29,,
2574,http://dbpedia.org/resource/The_Out-of-Towners_%281999_film%29,,
976,http://dbpedia.org/resource/A_Farewell_to_Arms_%281932_film%29,,
457,http://dbpedia.org/resource/The_Fugitive_%281993_film%29,,
2334,http://dbpedia.org/resource/The_Siege,,
1804,http://dbpedia.org/resource/The_Newton_Boys,,
3849,http://dbpedia.org/resource/The_Spiral_Staircase,,
3529,http://dbpedia.org/resource/The_Postman_Always_Rings_Twice_%281981_film%29,,
1162,http://dbpedia.org/resource/The_Ruling_Class,,
1104,http://dbpedia.org/resource/A_Streetcar_Named_Desire_%281951_film%29,,
3713,http://dbpedia.org/resource/The_Long_Walk_Home,,
2425,http://dbpedia.org/resource/The_General_%281998_film%29,,
3875,http://dbpedia.org/resource/The_Devil_Rides_Out_%28film%29,,
2925,http://dbpedia.org/resource/The_Conformist_%28film%29,,
3475,http://dbpedia.org/resource/A_Place_in_the_Sun_%28film%29,,
3752,http://dbpedia.org/resource/Me,_Myself_&_Irene,
799,http://dbpedia.org/resource/The_Frighteners,,
1347,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street,,
1250,http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai,,
2405,http://dbpedia.org/resource/The_Jewel_of_the_Nile,,
3266,http://dbpedia.org/resource/Man_Bites_Dog_%28film%29,,
1085,http://dbpedia.org/resource/The_Old_Man_and_the_Sea_%281958_film%29,,
585,http://dbpedia.org/resource/The_Brady_Bunch_Movie,,
2455,http://dbpedia.org/resource/The_Fly_%281986_film%29,,
2719,http://dbpedia.org/resource/The_Haunting_%281999_film%29,,
3053,http://dbpedia.org/resource/The_Messenger:_The_Story_of_Joan_of_Arc,,
2296,http://dbpedia.org/resource/A_Night_at_the_Roxbury,,
2022,http://dbpedia.org/resource/The_Last_Temptation_of_Christ_%28film%29,,
260,http://dbpedia.org/resource/Star_Wars_Episode_IV:_A_New_Hope,,
1683,http://dbpedia.org/resource/The_Wings_of_the_Dove_%281997_film%29,,
3412,http://dbpedia.org/resource/The_Bear_%281988_film%29,,
3863,http://dbpedia.org/resource/The_Cell,,
526,http://dbpedia.org/resource/Savage_Nights,,
3004,http://dbpedia.org/resource/The_Bachelor_%281999_film%29,,
1262,http://dbpedia.org/resource/The_Great_Escape_%28film%29,,
472,http://dbpedia.org/resource/I%27ll_Do_Anything,,
1955,http://dbpedia.org/resource/Kramer_vs._Kramer,,
1623,http://dbpedia.org/resource/Wishmaster_%28film%29,,
3359,http://dbpedia.org/resource/Breaking_Away,,
2315,http://dbpedia.org/resource/Bride_of_Chucky,,
3846,http://dbpedia.org/resource/Easy_Money_%281983_film%29,,
1856,http://dbpedia.org/resource/Kurt_&_Courtney,,
1246,http://dbpedia.org/resource/Dead_Poets_Society,,
3671,http://dbpedia.org/resource/Blazing_Saddles,,
373,http://dbpedia.org/resource/Red_Rock_West,,
2720,http://dbpedia.org/resource/Inspector_Gadget_%28film%29,,
1105,http://dbpedia.org/resource/Children_of_the_Corn_IV:_The_Gathering,,
3317,http://dbpedia.org/resource/Wonder_Boys_%28film%29,,
968,http://dbpedia.org/resource/Night_of_the_Living_Dead,,
3773,http://dbpedia.org/resource/House_Party_%28film%29,,
808,http://dbpedia.org/resource/Alaska_%28film%29,,
2133,http://dbpedia.org/resource/Adventures_in_Babysitting,,
2993,http://dbpedia.org/resource/Thunderball_%28film%29,,
2977,http://dbpedia.org/resource/Crazy_in_Alabama,,
2025,http://dbpedia.org/resource/Lolita_%281997_film%29,,
2123,http://dbpedia.org/resource/All_Dogs_Go_to_Heaven,,
942,http://dbpedia.org/resource/Laura_%281944_film%29,,
374,http://dbpedia.org/resource/Richie_Rich_%28film%29,,
2450,http://dbpedia.org/resource/Howard_the_Duck_%28film%29,,
3751,http://dbpedia.org/resource/Chicken_Run,,
195,http://dbpedia.org/resource/Something_to_Talk_About_%28film%29,,
1515,http://dbpedia.org/resource/Volcano_%281997_film%29,,
2205,http://dbpedia.org/resource/Mr._&_Mrs._Smith_%281941_film%29,,
1942,http://dbpedia.org/resource/All_the_King%27s_Men_%281949_film%29,,
3423,http://dbpedia.org/resource/School_Daze,,
1282,http://dbpedia.org/resource/Fantasia_%28film%29,,
15,http://dbpedia.org/resource/Cutthroat_Island,,
2108,http://dbpedia.org/resource/L.A._Story,,
2533,http://dbpedia.org/resource/Escape_from_the_Planet_of_the_Apes,,
1551,http://dbpedia.org/resource/Buddy_%28film%29,,
1519,http://dbpedia.org/resource/Broken_English_%281996_film%29,,
281,http://dbpedia.org/resource/Nobody%27s_Fool_%281994_film%29,,
3915,http://dbpedia.org/resource/Girlfight,,
257,http://dbpedia.org/resource/Just_Cause_%28film%29,,
1021,http://dbpedia.org/resource/Angels_in_the_Outfield_%281994_film%29,,
1754,http://dbpedia.org/resource/Fallen_%28film%29,,
2064,http://dbpedia.org/resource/Roger_&_Me,,
1921,http://dbpedia.org/resource/Pi_%28film%29,,
2858,http://dbpedia.org/resource/American_Beauty_%28film%29,,
587,http://dbpedia.org/resource/Ghost_%28film%29,,
2959,http://dbpedia.org/resource/Fight_Club_%28film%29,,
2932,http://dbpedia.org/resource/Days_of_Heaven,,
405,http://dbpedia.org/resource/Highlander_III:_The_Sorcerer,,
2403,http://dbpedia.org/resource/First_Blood,,
1627,http://dbpedia.org/resource/U_Turn_%281997_film%29,,
1992,http://dbpedia.org/resource/Child%27s_Play_2,,
2579,http://dbpedia.org/resource/Following,,
1011,http://dbpedia.org/resource/Herbie_Rides_Again,,
1169,http://dbpedia.org/resource/American_Dream_%28film%29,,
931,http://dbpedia.org/resource/Spellbound_%281945_film%29,,
3781,http://dbpedia.org/resource/Shaft_in_Africa,,
1285,http://dbpedia.org/resource/Heathers,,
3105,http://dbpedia.org/resource/Awakenings,,
2772,http://dbpedia.org/resource/Detroit_Rock_City_%28film%29,,
296,http://dbpedia.org/resource/Pulp_Fiction,,
3262,http://dbpedia.org/resource/Twin_Peaks:_Fire_Walk_with_Me,,
1092,http://dbpedia.org/resource/Basic_Instinct,,
1961,http://dbpedia.org/resource/Rain_Man,,
2702,http://dbpedia.org/resource/Summer_of_Sam,,
746,http://dbpedia.org/resource/Force_of_Evil,,
2287,http://dbpedia.org/resource/Them%21,,
1380,http://dbpedia.org/resource/Grease_%28film%29,,
3726,http://dbpedia.org/resource/Assault_on_Precinct_13_%281976_film%29,,
3769,http://dbpedia.org/resource/Thunderbolt_and_Lightfoot,,
2245,http://dbpedia.org/resource/Working_Girl,,
1693,http://dbpedia.org/resource/Amistad_%28film%29,,
2314,http://dbpedia.org/resource/Beloved_%28film%29,,
2285,http://dbpedia.org/resource/If....,,
3034,http://dbpedia.org/resource/Robin_Hood_%281973_film%29,,
410,http://dbpedia.org/resource/Addams_Family_Values,,
2431,http://dbpedia.org/resource/Patch_Adams_%28film%29,,
2253,http://dbpedia.org/resource/Toys_%28film%29,,
3704,http://dbpedia.org/resource/Mad_Max_Beyond_Thunderdome,,
2476,http://dbpedia.org/resource/Heartbreak_Ridge,,
300,http://dbpedia.org/resource/Quiz_Show,,
3618,http://dbpedia.org/resource/Small_Time_Crooks,,
3882,http://dbpedia.org/resource/Bring_It_On_%28film%29,,
1100,http://dbpedia.org/resource/Days_of_Thunder,,
2951,http://dbpedia.org/resource/A_Fistful_of_Dollars,,
1917,http://dbpedia.org/resource/Armageddon_%281998_film%29,,
2046,http://dbpedia.org/resource/Flight_of_the_Navigator,,
3871,http://dbpedia.org/resource/Shane_%28film%29,,
1375,http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock,,
3624,http://dbpedia.org/resource/Shanghai_Noon,,
2195,http://dbpedia.org/resource/Dirty_Work_%281998_film%29,,
2481,http://dbpedia.org/resource/My_Name_Is_Joe,,
1175,http://dbpedia.org/resource/Delicatessen_%28film%29,,
2073,http://dbpedia.org/resource/Fandango_%281985_film%29,,
2529,http://dbpedia.org/resource/Planet_of_the_Apes_%281968_film%29,,
1928,http://dbpedia.org/resource/Cimarron_%281931_film%29,,
1245,http://dbpedia.org/resource/Miller%27s_Crossing,,
25,http://dbpedia.org/resource/Leaving_Las_Vegas,,
1688,http://dbpedia.org/resource/Anastasia_%281997_film%29,,
435,http://dbpedia.org/resource/Coneheads_%28film%29,,
3526,http://dbpedia.org/resource/Parenthood,,
2395,http://dbpedia.org/resource/Rushmore_%28film%29,,
2728,http://dbpedia.org/resource/Spartacus_%28film%29,,
107,http://dbpedia.org/resource/Muppet_Treasure_Island,,
3634,http://dbpedia.org/resource/Seven_Days_in_May,,
947,http://dbpedia.org/resource/My_Man_Godfrey,,
1995,http://dbpedia.org/resource/Poltergeist_II:_The_Other_Side,,
3792,http://dbpedia.org/resource/Duel_in_the_Sun_%28film%29,,
3013,http://dbpedia.org/resource/Bride_of_Re-Animator,,
2507,http://dbpedia.org/resource/Breakfast_of_Champions_%28film%29,,
3185,http://dbpedia.org/resource/Snow_Falling_on_Cedars_%28film%29,,
1954,http://dbpedia.org/resource/Rocky,,
2718,http://dbpedia.org/resource/Drop_Dead_Gorgeous_%28film%29,,
2779,http://dbpedia.org/resource/Heaven_Can_Wait_%281978_film%29,,
933,http://dbpedia.org/resource/To_Catch_a_Thief,,
3104,http://dbpedia.org/resource/Midnight_Run,,
2011,http://dbpedia.org/resource/Back_to_the_Future_Part_II,,
915,http://dbpedia.org/resource/Sabrina_%281954_film%29,,
3075,http://dbpedia.org/resource/Repulsion,,
2303,http://dbpedia.org/resource/Nashville_%28film%29,,
2096,http://dbpedia.org/resource/Sleeping_Beauty_%281959_film%29,,
2466,http://dbpedia.org/resource/Belizaire_the_Cajun,,
1696,http://dbpedia.org/resource/Bent_%28film%29,,
1880,http://dbpedia.org/resource/Lawn_Dogs,,
2727,http://dbpedia.org/resource/Killer%27s_Kiss,,
1936,http://dbpedia.org/resource/Mrs._Miniver_%28film%29,,
2261,http://dbpedia.org/resource/One_Crazy_Summer,,
2541,http://dbpedia.org/resource/Cruel_Intentions,,
1940,http://dbpedia.org/resource/Gentleman%27s_Agreement,,
661,http://dbpedia.org/resource/James_and_the_Giant_Peach_%28film%29,,
2412,http://dbpedia.org/resource/Rocky_V,,
2004,http://dbpedia.org/resource/Gremlins_2:_The_New_Batch,,
589,http://dbpedia.org/resource/Terminator_2:_Judgment_Day,,
3409,http://dbpedia.org/resource/Final_Destination,,
1129,http://dbpedia.org/resource/Escape_from_New_York,,
31,http://dbpedia.org/resource/Dangerous_Minds,,
94,http://dbpedia.org/resource/Beautiful_Girls_%28film%29,,
2027,http://dbpedia.org/resource/Mafia%21,,
1361,http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills,,
2267,http://dbpedia.org/resource/Mortal_Thoughts,,
2699,http://dbpedia.org/resource/Arachnophobia_%28film%29,,
113,http://dbpedia.org/resource/Before_and_After_%28film%29,,
2418,http://dbpedia.org/resource/Nothing_in_Common,,
2099,http://dbpedia.org/resource/Song_of_the_South,,
1390,http://dbpedia.org/resource/My_Fellow_Americans,,
951,http://dbpedia.org/resource/His_Girl_Friday,,
1091,http://dbpedia.org/resource/Weekend_at_Bernie%27s,,
173,http://dbpedia.org/resource/Judge_Dredd_%28film%29,,
34,http://dbpedia.org/resource/Babe_%28film%29,,
648,http://dbpedia.org/resource/Mission:_Impossible_%28film%29,,
111,http://dbpedia.org/resource/Taxi_Driver,,
23,http://dbpedia.org/resource/Assassins_%281995_film%29,,
1273,http://dbpedia.org/resource/Down_by_Law_%28film%29,,
1382,http://dbpedia.org/resource/Marked_for_Death,,
3701,http://dbpedia.org/resource/Alien_Nation_%28film%29,,
3450,http://dbpedia.org/resource/Grumpy_Old_Men_%28film%29,,
3393,http://dbpedia.org/resource/Date_with_an_Angel,,
372,http://dbpedia.org/resource/Reality_Bites,,
3243,http://dbpedia.org/resource/Encino_Man,,
1495,http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie,,
427,http://dbpedia.org/resource/Boxing_Helena,,
2947,http://dbpedia.org/resource/Goldfinger_%28film%29,,
1882,http://dbpedia.org/resource/Godzilla_%281998_film%29,,
3689,http://dbpedia.org/resource/Porky%27s_II:_The_Next_Day,,
3505,http://dbpedia.org/resource/No_Way_Out_%281987_film%29,,
2817,http://dbpedia.org/resource/Aces:_Iron_Eagle_III,,
3087,http://dbpedia.org/resource/Scrooged,,
673,http://dbpedia.org/resource/Space_Jam,,
2340,http://dbpedia.org/resource/Meet_Joe_Black,,
1594,http://dbpedia.org/resource/In_the_Company_of_Men,,
2643,http://dbpedia.org/resource/Superman_IV:_The_Quest_for_Peace,,
2517,http://dbpedia.org/resource/Christine_%281983_film%29,,
3143,http://dbpedia.org/resource/Hell_in_the_Pacific,,
3052,http://dbpedia.org/resource/Dogma_%28film%29,,
223,http://dbpedia.org/resource/Clerks,,
1275,http://dbpedia.org/resource/Highlander_%28film%29,,
2117,http://dbpedia.org/resource/Nineteen_Eighty-Four_%28film%29,,
1991,http://dbpedia.org/resource/Child%27s_Play_%281988_film%29,,
1227,http://dbpedia.org/resource/Once_Upon_a_Time_in_America,,
2344,http://dbpedia.org/resource/Runaway_Train_%28film%29,,
3186,http://dbpedia.org/resource/Girl,_Interrupted_%28film%29,
515,http://dbpedia.org/resource/The_Remains_of_the_Day_%28film%29,,
2305,http://dbpedia.org/resource/Slam_%28film%29,,
2706,http://dbpedia.org/resource/American_Pie_%28film%29,,
1101,http://dbpedia.org/resource/Top_Gun,,
181,http://dbpedia.org/resource/Mighty_Morphin_Power_Rangers:_The_Movie,,
2176,http://dbpedia.org/resource/Rope_%28film%29,,
2026,http://dbpedia.org/resource/Disturbing_Behavior,,
3534,http://dbpedia.org/resource/28_Days_%28film%29,,
1835,http://dbpedia.org/resource/City_of_Angels_%28film%29,,
396,http://dbpedia.org/resource/Fall_Time,,
3106,http://dbpedia.org/resource/Come_See_the_Paradise,,
2437,http://dbpedia.org/resource/Wilde_%28film%29,,
2446,http://dbpedia.org/resource/In_Dreams_%28film%29,,
3504,http://dbpedia.org/resource/Network_%28film%29,,
3949,http://dbpedia.org/resource/Requiem_for_a_Dream,,
893,http://dbpedia.org/resource/Mother_Night_%28film%29,,
2404,http://dbpedia.org/resource/Rambo_III,,
3705,http://dbpedia.org/resource/Bird_on_a_Wire_%28film%29,,
1459,http://dbpedia.org/resource/Absolute_Power_%28film%29,,
3029,http://dbpedia.org/resource/Nighthawks_%28film%29,,
1930,http://dbpedia.org/resource/Cavalcade_%281933_film%29,,
1089,http://dbpedia.org/resource/Reservoir_Dogs,,
1301,http://dbpedia.org/resource/Forbidden_Planet,,
416,http://dbpedia.org/resource/Bad_Girls_%28film%29,,
1701,http://dbpedia.org/resource/Deconstructing_Harry,,
3552,http://dbpedia.org/resource/Caddyshack,,
3549,http://dbpedia.org/resource/Guys_and_Dolls_%28film%29,,
3513,http://dbpedia.org/resource/Rules_of_Engagement_%28film%29,,
1500,http://dbpedia.org/resource/Grosse_Pointe_Blank,,
2520,http://dbpedia.org/resource/Airport_%281970_film%29,,
923,http://dbpedia.org/resource/Citizen_Kane,,
424,http://dbpedia.org/resource/Blue_Chips,,
628,http://dbpedia.org/resource/Primal_Fear_%28film%29,,
1266,http://dbpedia.org/resource/Unforgiven,,
1373,http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier,,
349,http://dbpedia.org/resource/Clear_and_Present_Danger_%28film%29,,
494,http://dbpedia.org/resource/Executive_Decision,,
3687,http://dbpedia.org/resource/Light_Years_%28film%29,,
3107,http://dbpedia.org/resource/Backdraft_%28film%29,,
2416,http://dbpedia.org/resource/Back_to_School_%28film%29,,
2896,http://dbpedia.org/resource/Alvarez_Kelly,,
2946,http://dbpedia.org/resource/Help%21_%28film%29,,
450,http://dbpedia.org/resource/With_Honors_%28film%29,,
252,http://dbpedia.org/resource/I.Q._%28film%29,,
846,http://dbpedia.org/resource/Flirt_%281995_film%29,,
1438,http://dbpedia.org/resource/Dante%27s_Peak,,
1198,http://dbpedia.org/resource/Raiders_of_the_Lost_Ark,,
1884,http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas_%28film%29,,
17,http://dbpedia.org/resource/Sense_and_Sensibility_%28film%29,,
3565,http://dbpedia.org/resource/Where_the_Heart_Is_%282000_film%29,,
208,http://dbpedia.org/resource/Waterworld,,
2641,http://dbpedia.org/resource/Superman_II,,
1663,http://dbpedia.org/resource/Stripes_%28film%29,,
3210,http://dbpedia.org/resource/Fast_Times_at_Ridgemont_High,,
3489,http://dbpedia.org/resource/Hook_%28film%29,,
1946,http://dbpedia.org/resource/Marty_%28film%29,,
1959,http://dbpedia.org/resource/Out_of_Africa_%28film%29,,
1242,http://dbpedia.org/resource/Glory_%281989_film%29,,
2835,http://dbpedia.org/resource/Chill_Factor_%28film%29,,
1193,http://dbpedia.org/resource/One_Flew_Over_the_Cuckoo%27s_Nest_%28film%29,,
1920,http://dbpedia.org/resource/Small_Soldiers,,
3599,http://dbpedia.org/resource/Anchors_Aweigh_%28film%29,,
339,http://dbpedia.org/resource/While_You_Were_Sleeping,,
592,http://dbpedia.org/resource/Batman_%281989_film%29,,
3076,http://dbpedia.org/resource/Irma_la_Douce,,
3872,http://dbpedia.org/resource/Suddenly,_Last_Summer_%28film%29,
14,http://dbpedia.org/resource/Nixon_%28film%29,,
2782,http://dbpedia.org/resource/The_Pit_and_the_Pendulum_%281961_film%29,,
3036,http://dbpedia.org/resource/Quest_for_Fire_%28film%29,,
2724,http://dbpedia.org/resource/Runaway_Bride_%281999_film%29,,
1219,http://dbpedia.org/resource/Psycho_%28film%29,,
3627,http://dbpedia.org/resource/Carnival_of_Souls,,
2160,http://dbpedia.org/resource/Rosemary%27s_Baby_%28film%29,,
2948,http://dbpedia.org/resource/From_Russia_with_Love_%28film%29,,
1717,http://dbpedia.org/resource/Scream_2,,
1752,http://dbpedia.org/resource/Hard_Rain_%28film%29,,
2013,http://dbpedia.org/resource/The_Poseidon_Adventure_%281972_film%29,,
1030,http://dbpedia.org/resource/Pete%27s_Dragon,,
994,http://dbpedia.org/resource/Big_Night,,
2571,http://dbpedia.org/resource/The_Matrix,,
541,http://dbpedia.org/resource/Blade_Runner,,
1057,http://dbpedia.org/resource/Everyone_Says_I_Love_You,,
275,http://dbpedia.org/resource/Mixed_Nuts,,
508,http://dbpedia.org/resource/Philadelphia_%28film%29,,
1569,http://dbpedia.org/resource/My_Best_Friend%27s_Wedding,,
2056,http://dbpedia.org/resource/In_Search_of_the_Castaways_%28film%29,,
3480,http://dbpedia.org/resource/Lucas_%28film%29,,
1256,http://dbpedia.org/resource/Duck_Soup_%281933_film%29,,
348,http://dbpedia.org/resource/Bullets_Over_Broadway,,
3391,http://dbpedia.org/resource/Who%27s_That_Girl_%281987_film%29,,
2017,http://dbpedia.org/resource/Babes_in_Toyland_%281961_film%29,,
1580,http://dbpedia.org/resource/Men_in_Black_%28film%29,,
1272,http://dbpedia.org/resource/Patton_%28film%29,,
1230,http://dbpedia.org/resource/Annie_Hall,,
567,http://dbpedia.org/resource/Kika,,
653,http://dbpedia.org/resource/Dragonheart,,
982,http://dbpedia.org/resource/Picnic_%281955_film%29,,
1833,http://dbpedia.org/resource/Mercury_Rising,,
1840,http://dbpedia.org/resource/He_Got_Game,,
1464,http://dbpedia.org/resource/Lost_Highway_%28film%29,,
2986,http://dbpedia.org/resource/RoboCop_2,,
519,http://dbpedia.org/resource/RoboCop_3,,
2066,http://dbpedia.org/resource/Out_of_the_Past,,
1680,http://dbpedia.org/resource/Sliding_Doors,,
3841,http://dbpedia.org/resource/Air_America_%28film%29,,
2282,http://dbpedia.org/resource/Pecker_%28film%29,,
3788,http://dbpedia.org/resource/Blowup,,
1084,http://dbpedia.org/resource/Bonnie_and_Clyde_%28film%29,,
955,http://dbpedia.org/resource/Bringing_Up_Baby,,
3430,http://dbpedia.org/resource/Death_Wish_%28film%29,,
952,http://dbpedia.org/resource/Around_the_World_in_80_Days_%281956_film%29,,
2926,http://dbpedia.org/resource/Hairspray_%281988_film%29,,
2180,http://dbpedia.org/resource/Torn_Curtain,,
930,http://dbpedia.org/resource/Notorious_%281946_film%29,,
1012,http://dbpedia.org/resource/Old_Yeller_%281957_film%29,,
1252,http://dbpedia.org/resource/Chinatown_%281974_film%29,,
945,http://dbpedia.org/resource/Top_Hat,,
1931,http://dbpedia.org/resource/Mutiny_on_the_Bounty_%281935_film%29,,
356,http://dbpedia.org/resource/Forrest_Gump,,
3710,http://dbpedia.org/resource/Action_Jackson,,
